,Stegen_ICR_5_pp1_Nov20_1_01_24960,Stegen_ICR_6_pp1_Nov20_1_01_24954,Stegen_ICR_6_pp2_Nov20_1_01_24949,Stegen_ICR_6_pp3_Nov20_1_01_24963,Stegen_ICR_7_pp1_Nov20_1_01_24969,Stegen_ICR_7_pp2_Nov20_1_01_24970,Stegen_ICR_7_pp3_Nov20_1_01_24952,Stegen_ICR_8_pp1_Nov20_1_01_24966,Stegen_ICR_8_pp2_Nov20_1_01_24959,Stegen_ICR_8_pp3_Nov20_1_01_24947,Stegen_ICR_9_pp1_Nov20_1_01_24951,Stegen_ICR_9_pp2_Nov20_1_01_24946,Stegen_ICR_9_pp3_Nov20_1_01_24955,Stegen_ICR_10_pp1_Nov20_1_01_24948,Stegen_ICR_10_pp2_Nov20_1_01_24965,Stegen_ICR_10_pp3_Nov20_1_01_24950,Stegen_River_at_ICR2p1_Nov20_1_01_24962,Stegen_River_at_ICR2p2_Nov20_1_01_24968,Stegen_River_at_ICR3_Nov20_1_01_24971,Stegen_River_at_ICR6_Nov20_1_01_24958,Stegen_River_at_ICR7_Nov20_1_01_24945,Stegen_River_at_ICR8_Nov20_1_01_24957,Stegen_River_at_ICR9_Nov20_1_01_24956,Stegen_River_at_ICR10_Nov20_1_01_24964,Stegen_ICR_1_pp1_Nov20_1_01_24967,Stegen_ICR_2_pp1_Nov20_1_01_24953,Stegen_ICR_3_pp1_Nov20_1_01_24944,Stegen_ICR_4_pp1_Nov20_1_01_24961
Stegen_ICR_10_pp2_Nov20_1_01_24965,2.24470742361421,2.1184308150096,-0.556559466977312,-0.722176570668922,0.695029730849834,0.481572887914913,0.61471921789516,0.365164848935101,0.279908469831016,7.18585062566642,1.68773828915178,1.90437946924428,-0.307434127410255,3.12816822650918,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Stegen_ICR_10_pp3_Nov20_1_01_24950,1.88776390223809,-0.429327393897334,-0.248814323936681,-1.45256731806471,1.24915863825351,1.45268407772251,0.924163365964332,1.61657771434571,1.24008114026409,4.06826241438583,1.18073880553414,1.82210100711185,0.687106227672331,0.52903595744767,-0.206674613046928,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Stegen_River_at_ICR2p1_Nov20_1_01_24962,2.85369966531965,3.07996516036055,2.1820349621541,3.52562150277292,2.36865309199047,2.59652082282892,2.57859392958248,2.43944647343499,2.48962142705252,11.042592787368,0.607274761134302,1.10321690417178,0.344682198069746,2.99688354555692,2.12936345193194,1.728079315612,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Stegen_River_at_ICR2p2_Nov20_1_01_24968,3.0455656994328,3.86929172204621,2.81636228465242,4.26067789079037,2.71971741121182,2.95597915411734,3.19302322305185,2.75142139233359,3.11215333847913,11.9596806192013,2.09244112105996,1.51287476367798,0.692228663884288,3.30288453198197,2.54920230037807,2.26722492870319,2.58232674153898,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Stegen_River_at_ICR3_Nov20_1_01_24971,4.42441328441983,4.12736387154088,2.89007544464308,4.71290942399482,2.10164191569671,3.84953452007267,4.41251274043911,2.86882154333702,3.08695276981013,11.8663117623274,3.0172730618526,2.6741373854563,1.85789199588768,3.38514565267508,2.90643258966477,2.40444713592094,3.79192898138032,3.17707649153094,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Stegen_River_at_ICR6_Nov20_1_01_24958,3.50640040150613,2.80900344828307,1.99079955328122,3.54837330079698,2.16605465773845,2.59239012153339,2.62786168694151,2.42327580292412,2.31053312248423,10.5627845382197,0.840568434677319,2.03720008504782,0.19277664481702,2.88998525509055,1.90884676342948,1.72291903579176,1.25346273264083,3.13684958768194,2.27598171965658,NA,NA,NA,NA,NA,NA,NA,NA,NA
Stegen_River_at_ICR7_Nov20_1_01_24945,3.89955572741402,3.41206277849206,2.47204352806776,4.63321612311292,3.75426182154438,4.3736572453519,3.60130543105158,3.94691907779063,3.49107227379896,10.827658240189,1.66650820703628,1.43722506711904,0.530592985353173,2.94187796326844,2.93777324239558,2.2064992406098,3.01474378946792,2.44096771918746,3.52502423319269,1.97109416791418,NA,NA,NA,NA,NA,NA,NA,NA
Stegen_River_at_ICR8_Nov20_1_01_24957,2.58792725210246,2.55745328971713,1.02841772470053,2.72374309275158,1.45391076533072,2.24780561231515,1.23887507550248,1.82517197808606,2.57643173270743,9.34588552475565,0.555956146911714,0.988948399032659,-1.0762896674016,2.77230019198158,1.71664105764888,1.39355064331985,1.51224360450227,2.05822971250719,2.21653153919183,1.4775677189536,1.39883172060817,NA,NA,NA,NA,NA,NA,NA
Stegen_River_at_ICR9_Nov20_1_01_24956,2.11053536321753,1.94247342233508,1.41476360591835,2.30646230036323,2.47783589333149,2.55459829036978,0.614738033208959,2.11681103006937,2.18965679870475,7.8347086140885,-0.116340582901262,1.45699570207084,-0.263167281458807,2.71152832888846,1.68354901783305,0.934532513378752,1.21890694251057,2.4039130036881,3.15235398051622,1.05391105062801,1.37315573103486,1.37025229796839,NA,NA,NA,NA,NA,NA
Stegen_River_at_ICR10_Nov20_1_01_24964,3.73503524485146,0.308643330859122,1.019894591812,-2.11360384309252,2.17641753171336,2.49090572498638,2.34707167633477,2.08539571242931,2.52737861799816,7.06354671443537,2.82781198019188,3.42991072853698,0.3901437364745,2.17877162243472,1.79651804013598,-1.55258909152909,3.47596898464843,4.15402803500657,3.69986295461989,3.33686439043088,3.99095619986102,2.89104101279843,2.53109654105083,NA,NA,NA,NA,NA
Stegen_ICR_1_pp1_Nov20_1_01_24967,2.23911858796682,4.16020625534982,2.96393548851983,4.92744782952054,2.6996343270062,3.29793504613468,3.23382435147373,3.46511216144237,3.36178841285007,12.281722160523,2.3197707012296,1.34095453170499,1.31465108126529,3.20325951883026,3.23483073477572,2.41769788382892,3.28084376827769,3.35263781085689,3.36657265301098,3.35532523481029,3.58588045336278,3.24845080924424,2.34348318325476,4.66992647354879,NA,NA,NA,NA
Stegen_ICR_2_pp1_Nov20_1_01_24953,0.753120889198914,2.5920909372087,1.15792772182561,2.21924116371129,1.25816219395095,1.27068375005266,0.846581564202973,1.69099221114274,1.12146472503906,10.7428030227908,0.886783295431252,0.0184884355315554,-0.501912498274686,2.79406681655414,0.928508326186029,1.10632093996779,0.824355578711578,1.09719767758901,2.22818188219787,1.53036331627565,1.54176868213379,1.56439077667009,0.56980638148708,2.70421096098241,0.638037998016685,NA,NA,NA
Stegen_ICR_3_pp1_Nov20_1_01_24944,4.25392788827007,3.83954162418994,3.74263671279608,5.13416467391433,3.74227405077771,4.32284254770294,4.36277895096053,4.51711435767785,3.95874463076797,12.0296894073373,3.62702329985538,2.09130812868722,2.13930537962033,3.38293187853516,3.64690784110906,2.46859017702379,3.81908561835939,3.0645315140781,4.38640663662559,3.87611293608072,3.89326157056753,4.34598660654255,3.14923590019709,4.85391572607454,2.4515150914011,1.39621261084053,NA,NA
Stegen_ICR_4_pp1_Nov20_1_01_24961,2.01859426851847,3.64828331113808,2.03995601815789,4.31486530740621,1.61812875674484,1.84999289382213,2.44148233715349,1.786546321063,1.94210329180584,11.7144302892803,1.64164654422854,2.10237664661752,0.907307522916038,3.20923747974088,2.6897022278448,2.18918067170726,3.87457018969239,3.85371055269808,3.48098740215991,3.38323148256524,4.70138856081223,1.95939173252364,2.88123847386677,3.68096163444274,3.09314320267073,1.86358010683459,3.83826361839291,NA
