,Stegen_ICR_5_pp1_Nov20_1_01_24960,Stegen_ICR_6_pp1_Nov20_1_01_24954,Stegen_ICR_6_pp2_Nov20_1_01_24949,Stegen_ICR_6_pp3_Nov20_1_01_24963,Stegen_ICR_7_pp1_Nov20_1_01_24969,Stegen_ICR_7_pp2_Nov20_1_01_24970,Stegen_ICR_7_pp3_Nov20_1_01_24952,Stegen_ICR_8_pp1_Nov20_1_01_24966,Stegen_ICR_8_pp2_Nov20_1_01_24959,Stegen_ICR_8_pp3_Nov20_1_01_24947,Stegen_ICR_9_pp1_Nov20_1_01_24951,Stegen_ICR_9_pp2_Nov20_1_01_24946,Stegen_ICR_9_pp3_Nov20_1_01_24955,Stegen_ICR_10_pp1_Nov20_1_01_24948,Stegen_ICR_10_pp2_Nov20_1_01_24965,Stegen_ICR_10_pp3_Nov20_1_01_24950,Stegen_River_at_ICR2p1_Nov20_1_01_24962,Stegen_River_at_ICR2p2_Nov20_1_01_24968,Stegen_River_at_ICR3_Nov20_1_01_24971,Stegen_River_at_ICR6_Nov20_1_01_24958,Stegen_River_at_ICR7_Nov20_1_01_24945,Stegen_River_at_ICR8_Nov20_1_01_24957,Stegen_River_at_ICR9_Nov20_1_01_24956,Stegen_River_at_ICR10_Nov20_1_01_24964,Stegen_ICR_1_pp1_Nov20_1_01_24967,Stegen_ICR_2_pp1_Nov20_1_01_24953,Stegen_ICR_3_pp1_Nov20_1_01_24944,Stegen_ICR_4_pp1_Nov20_1_01_24961
Stegen_River_at_ICR2p1_Nov20_1_01_24962,8.82336780938389,-1.51421921720803,-0.586752150249418,1.84536696805459,2.56110171704193,1.46309291932924,0.512163570706564,-0.524081610146959,0.280850110755524,6.67714872295055,-0.414224754912362,0.0928912826126473,-5.19836093377222,-1.34862379017315,-3.19731392645605,-3.97409636408596,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Stegen_River_at_ICR2p2_Nov20_1_01_24968,10.3665267483696,-1.80128305309137,0.374789727184212,1.29759999483901,1.40996155637209,2.75677771373389,2.44804621658561,0.38322670417263,0.251939548580735,7.54575128598639,1.50035737593157,1.93398464794326,-3.44595863919704,-0.49219170217178,-2.16199288743691,-2.13189629100835,-0.162951853494785,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Stegen_River_at_ICR3_Nov20_1_01_24971,8.15562583521243,-1.51050991934054,0.749358847065253,0.732085309097237,1.7613393759714,4.62359472549152,2.45078073220464,1.40793561153694,1.62664089562989,8.7093813654367,2.22205330070937,2.3017658908079,-3.61559004538596,-0.113797979546285,-1.60957275465719,-2.31646499212466,1.58217930329458,0.436533018338604,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Stegen_River_at_ICR6_Nov20_1_01_24958,8.57717092610375,-1.88527953591602,1.08025636829188,0.789681573223933,3.79543518927286,4.21641504931613,5.15427277199776,0.602317444079314,0.828815641486401,8.99269229853774,-1.47068680481984,-0.688255770463275,-6.12213685871007,-1.7729717333224,-3.74911117501874,-4.30328000846888,1.16372635090468,0.502660141624708,2.72423946296542,NA,NA,NA,NA,NA,NA,NA,NA,NA
Stegen_River_at_ICR7_Nov20_1_01_24945,6.74259255561861,-2.79392667473122,0.121512962732258,1.92963308558942,4.82899377007367,1.7370575202318,1.94567443586405,0.595833343405557,-0.15219931736556,4.79212813667151,-2.35420216847399,-3.64847166404545,-7.82663231767164,-1.95222725005311,-4.03370344392486,-6.01662485818462,-1.57266704065919,0.193463919761382,1.02551822214912,-0.433886361087898,NA,NA,NA,NA,NA,NA,NA,NA
Stegen_River_at_ICR8_Nov20_1_01_24957,7.57539991536126,-1.84411069804433,2.06049259392794,0.75359282652553,3.63519032319439,3.65994146498106,3.81741858717155,2.39650848926991,-1.15455108895681,7.02519590086139,-2.5052265366647,-3.82362110444918,-7.39501750500826,-1.41145777766142,-4.45866379780953,-5.14324434523413,-0.812715154013386,0.0634049167869851,0.0307274221060254,-3.51748702882566,-2.54062929183044,NA,NA,NA,NA,NA,NA,NA
Stegen_River_at_ICR9_Nov20_1_01_24956,5.16470637773412,-2.33727751648369,0.580326089182391,3.33788136897067,3.49248092704682,2.53304849366192,1.52748726094753,0.110126104197877,0.0430565981024999,8.70656494753741,-4.93865043222315,-5.65913728085217,-8.10301819617913,-1.58524051665713,-4.62084210276981,-5.81567858218464,-4.08798614107144,-1.06930612923266,0.706333558175918,-6.29394063061537,-6.61448795358606,-4.80145834918012,NA,NA,NA,NA,NA,NA
Stegen_River_at_ICR10_Nov20_1_01_24964,1.39449675352215,0.335088488838875,2.18090376319438,4.68045770898607,2.21171550181667,1.96889568586335,-0.155206360691531,1.1972761449213,-0.346749207457934,6.24923631781701,-5.16122194992319,-5.70402977377819,-4.41543154771558,-0.475901186890253,-1.05774926649474,-1.14364483896914,-4.02485803711098,-3.28799682600141,-2.71592208813424,-5.49708809880082,-5.54339757275167,-5.73702402152746,-5.09218700544624,NA,NA,NA,NA,NA
Stegen_ICR_1_pp1_Nov20_1_01_24967,-1.63070948762214,-1.94204164310214,0.209889210058949,1.97086212877719,2.7563214828976,1.06975558403796,1.86923197487328,-1.26037225481086,0.425909556972734,9.37203882638893,-0.495830413727663,0.213621584957126,-3.69045242638032,-1.44747330802706,-2.61594709505698,-3.65555661734018,2.93110353235301,3.88113754713321,2.80931242401013,1.15963326635404,1.17423019650288,1.69808234557539,0.415335101466741,-2.60733888020084,NA,NA,NA,NA
Stegen_ICR_2_pp1_Nov20_1_01_24953,1.43565661335678,-0.826172082296278,3.25468086609731,4.9904223494181,8.46604767882584,6.60368407463637,5.95589766343048,5.45942072956631,5.17090747610947,10.3977941120926,1.61984701407778,0.735098294297648,-2.61847395194905,-0.553756168195034,0.997612825480477,-2.73396804608789,2.55587283049943,3.32925672138192,3.66978735040827,2.09604989991617,-1.10628208677212,1.31233479888528,0.453754836365052,-1.09348652671636,-4.38225082026235,NA,NA,NA
Stegen_ICR_3_pp1_Nov20_1_01_24944,3.02678618051186,1.12698628273838,6.13260034795747,8.12335158625864,13.6071514131095,8.18115787099249,7.74811136446418,8.23118287387243,6.75217489429482,11.4586183199022,5.51636109987434,1.35898211223389,-1.95892112513413,-0.396812523735924,0.443824675210823,-3.60535565866672,3.94798893316146,9.0857044013789,4.53468363236227,6.47641061281925,-1.82652316976644,3.95836296068782,2.16007387152351,-1.14187872779126,-1.29419291438418,-0.385835748393091,NA,NA
Stegen_ICR_4_pp1_Nov20_1_01_24961,6.83611313426875,-2.52729174094888,0.477132555617833,0.342180511803112,3.55314867934839,4.50382440204586,2.69263625510019,1.51429377987272,1.97495638114647,10.0820022566629,-0.889813027992636,0.171806758584509,-4.74147397357205,-0.723254387404425,-1.60994491103143,-2.90230258648567,0.982849327636765,2.64207750875551,0.80091174799486,0.626459322013704,-0.642879105790876,-1.42894258502692,-0.802196850987217,-2.89469649881774,0.391540005209113,1.368969864905,3.76253274322744,NA
