,Stegen_ICR_5_pp1_Nov20_1_01_24960,Stegen_ICR_6_pp1_Nov20_1_01_24954,Stegen_ICR_6_pp2_Nov20_1_01_24949,Stegen_ICR_6_pp3_Nov20_1_01_24963,Stegen_ICR_7_pp1_Nov20_1_01_24969,Stegen_ICR_7_pp2_Nov20_1_01_24970,Stegen_ICR_7_pp3_Nov20_1_01_24952,Stegen_ICR_8_pp1_Nov20_1_01_24966,Stegen_ICR_8_pp2_Nov20_1_01_24959,Stegen_ICR_8_pp3_Nov20_1_01_24947,Stegen_ICR_9_pp1_Nov20_1_01_24951,Stegen_ICR_9_pp2_Nov20_1_01_24946,Stegen_ICR_9_pp3_Nov20_1_01_24955,Stegen_ICR_10_pp1_Nov20_1_01_24948,Stegen_ICR_10_pp2_Nov20_1_01_24965,Stegen_ICR_10_pp3_Nov20_1_01_24950,Stegen_River_at_ICR2p1_Nov20_1_01_24962,Stegen_River_at_ICR2p2_Nov20_1_01_24968,Stegen_River_at_ICR3_Nov20_1_01_24971,Stegen_River_at_ICR6_Nov20_1_01_24958,Stegen_River_at_ICR7_Nov20_1_01_24945,Stegen_River_at_ICR8_Nov20_1_01_24957,Stegen_River_at_ICR9_Nov20_1_01_24956,Stegen_River_at_ICR10_Nov20_1_01_24964,Stegen_ICR_1_pp1_Nov20_1_01_24967,Stegen_ICR_2_pp1_Nov20_1_01_24953,Stegen_ICR_3_pp1_Nov20_1_01_24944,Stegen_ICR_4_pp1_Nov20_1_01_24961
Stegen_ICR_10_pp2_Nov20_1_01_24965,0.741781592234166,3.64404109702511,-1.32465852787209,-0.776403692473744,0.248623183821607,-0.137718634781777,-0.193392084681938,-0.545002182405858,-0.735882987721178,5.72147524516707,-0.254777620258329,0.764564400769627,-0.564763233435894,3.40064453119796,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Stegen_ICR_10_pp3_Nov20_1_01_24950,0.629367280979655,-1.06251437950012,-0.734177933960637,-0.63829909511364,0.723416582185173,0.527266870608109,0.239010363890504,0.567113201864771,0.469204284800362,2.85534976369062,-0.0804928970709111,0.237450896537975,-0.238863401230193,0.124377504291354,0.243312700870801,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Stegen_River_at_ICR2p1_Nov20_1_01_24962,1.09564072193632,4.51676581236239,0.0416297332738782,0.968360995121271,1.69154187605375,1.2418193999812,0.868802100648782,1.44181779672765,1.14329602362358,10.2201039941314,1.70138465368371,0.830738176390968,0.128175449777941,3.8942490265913,0.287450449439642,0.313469982611666,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Stegen_River_at_ICR2p2_Nov20_1_01_24968,1.31475261210299,5.30556559194804,0.697181093666295,1.78621679274475,2.17350499737326,2.09968838173452,1.88377698169221,1.30670172007468,1.79472624061128,11.293663781565,1.64285748834501,1.88590398062224,0.578970978922326,4.53387986266624,1.01989038733296,0.710611989102119,2.68589662046637,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Stegen_River_at_ICR3_Nov20_1_01_24971,1.59599044839126,5.6884233883343,1.21092964510083,1.77619534964995,2.39383747134819,2.84200987940486,2.75192030016173,1.81745390101052,2.55640622414011,11.429809955675,2.33811254905171,1.74225832448058,1.16684146081532,4.5871552209725,1.50800550923207,0.835387242718255,3.2587161447627,1.69424011460388,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Stegen_River_at_ICR6_Nov20_1_01_24958,1.30497504400651,4.49152624089536,-0.279498369845304,0.949302090999389,1.70866443528309,0.831867661353479,0.81006860438952,1.00618670628107,0.873810514322658,9.99846328536564,1.04436631931633,1.2455339839296,-0.228394742730834,3.8953993359003,0.523936240547939,0.304940124303741,2.14852721498266,1.87032758651396,1.91179507442189,NA,NA,NA,NA,NA,NA,NA,NA,NA
Stegen_River_at_ICR7_Nov20_1_01_24945,0.315371310564033,4.83119439465645,0.00387242977367998,1.08807980124271,2.17488963612485,1.84678019890384,1.57615637061463,1.38787879213442,1.32145228965387,9.55463460443224,1.80866194906809,0.576769565204641,0.346518692699804,3.58036053590881,0.712580606512938,0.278750619065883,2.92491361150698,2.21087397661894,2.13934904301279,2.34006268260324,NA,NA,NA,NA,NA,NA,NA,NA
Stegen_River_at_ICR8_Nov20_1_01_24957,1.59631593452445,4.27767954997425,-0.789299621490479,0.458855395780745,1.17063242179001,1.06856671298119,0.474256031653676,1.1729537007241,0.690133115970535,8.82963110583632,0.150964431352279,1.67227961228522,-0.522449735834864,3.68732886329985,0.0704775542039359,0.222989824529105,2.06485490884501,1.62480084923503,1.74734356745663,1.33255417653644,1.73432183081157,NA,NA,NA,NA,NA,NA,NA
Stegen_River_at_ICR9_Nov20_1_01_24956,1.63613622318093,3.10799011529286,-1.29101196073555,-0.118400897538536,1.3765229997869,1.22533202962487,0.338757529485273,0.909767818031365,0.16439019157337,6.29653273418126,1.46479376551234,1.56470586822013,0.102427111583578,2.55913465898782,-0.982536409134934,-0.334759118306325,1.61467792271179,2.37072928439726,2.20997626967338,1.86796758154681,1.81891798633188,0.734509723082091,NA,NA,NA,NA,NA,NA
Stegen_River_at_ICR10_Nov20_1_01_24964,2.04917030972623,0.726562178456505,1.03465264410025,-0.317182395156182,1.7818450902363,1.93801969899531,1.711220200169,2.06671180174691,2.07117224327589,5.10196292523226,1.20558287138268,2.31341266444648,0.335412252143307,1.89134174241552,2.1790038726306,-1.64564172535538,1.67769821499961,2.18813863783004,2.24219172842405,1.63504930463368,1.75818031100101,1.541319923967,0.921096815018274,NA,NA,NA,NA,NA
Stegen_ICR_1_pp1_Nov20_1_01_24967,1.12436154608221,5.29897467464704,0.764426199196883,2.09565871337085,2.64006691834967,2.49893916624922,2.35876224039796,2.31088107772318,2.10415676080483,11.6561991465116,2.53633688697524,1.50668966344543,0.915718678292875,4.52601857172409,1.38542083631691,0.772724917416994,2.94111578704583,2.87160381886787,3.48120977432704,2.8778691946775,2.53926089638204,3.41047702677714,2.87301731314642,2.51335058706594,NA,NA,NA,NA
Stegen_ICR_2_pp1_Nov20_1_01_24953,1.00293243423977,4.18785811419677,-0.253192203537392,0.539445836408439,1.77938122071757,0.695009847618138,0.791737551629828,0.971329416993056,0.394006794828412,9.29819056103653,0.92305345039036,1.20390344036882,-0.268372798843594,3.5948453425644,-0.371435222093624,-0.12186283643754,0.630610268683429,1.78028589825647,2.75521546075577,1.3557039408767,1.41238765352418,1.86396906939423,1.18090599481221,1.06557881573377,1.20989564187606,NA,NA,NA
Stegen_ICR_3_pp1_Nov20_1_01_24944,1.81520720847882,5.68303527925258,1.2830277437439,2.0923424928665,3.1303655265536,2.78666406005395,3.26427777481355,2.12850000388022,2.89986375285997,10.8981121846584,2.79676456648472,2.1904727525359,1.51588812911548,4.12188095195935,1.71106002334564,0.709262152125414,3.08650032275801,2.21467264680945,2.90735178574103,2.28021323710957,1.7377645850925,3.92285536932258,3.12538448183443,2.44264082755337,1.27561856307455,2.11435913691889,NA,NA
Stegen_ICR_4_pp1_Nov20_1_01_24961,1.83261930143509,5.21612822334367,0.673341315599443,1.92614287366397,2.00508963829835,1.80523743052702,2.1714319704659,1.60323732515031,1.73236873910977,11.4657141141753,1.54415219375917,1.83642550169713,0.907541502385525,4.43139151259766,1.19825318894134,0.914742767260083,2.54793457229474,0.553462728994772,1.0545720826996,1.118489838215,2.37536040132601,1.0557580718831,2.73653894133942,2.42263194705841,2.26454457022619,1.96021949644354,3.0182648539691,NA
